,Datetime,tikr,open,high,low,close,volume,emalow,emahigh,ematrend,edgeHigh,edgeLow,new_date,new_time,current_runn,trigger_start,open_position,start_price,end_price,pnl,risk,reward
1955,2021-05-06 10:37:00+05:30,HDFCBANK.NS,1401.75,1403.3,1401.6,1403.0,14602,1403.93,1403.86,no,1402.75,1400.1,2021-05-06,10:37:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,2021-05-06 10:38:00+05:30,HDFCBANK.NS,1403.0,1403.55,1402.0,1402.85,10519,1403.94,1403.85,no,1403.3,1400.1,2021-05-06,10:38:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,2021-05-06 10:39:00+05:30,HDFCBANK.NS,1402.65,1402.9,1401.65,1401.85,3971,1403.93,1403.81,no,1403.55,1400.1,2021-05-06,10:39:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,2021-05-06 10:40:00+05:30,HDFCBANK.NS,1401.85,1402.5,1401.6,1402.5,7646,1403.93,1403.76,no,1403.55,1400.1,2021-05-06,10:40:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,2021-05-06 10:41:00+05:30,HDFCBANK.NS,1402.65,1403.05,1402.0,1402.05,10853,1403.94,1403.73,no,1403.55,1400.1,2021-05-06,10:41:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,2021-05-06 10:42:00+05:30,HDFCBANK.NS,1402.05,1402.95,1402.05,1402.5,4613,1403.94,1403.7,no,1403.55,1400.1,2021-05-06,10:42:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,2021-05-06 10:43:00+05:30,HDFCBANK.NS,1402.5,1403.4,1402.5,1403.35,3203,1403.96,1403.69,no,1403.55,1400.1,2021-05-06,10:43:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,2021-05-06 10:44:00+05:30,HDFCBANK.NS,1403.4,1403.65,1402.5,1402.6,12619,1403.97,1403.69,no,1403.55,1400.1,2021-05-06,10:44:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,2021-05-06 10:45:00+05:30,HDFCBANK.NS,1402.65,1403.5,1402.25,1403.0,3525,1403.97,1403.68,no,1403.65,1400.1,2021-05-06,10:45:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,2021-05-06 10:46:00+05:30,HDFCBANK.NS,1402.65,1403.3,1402.5,1402.9,3871,1403.97,1403.66,no,1403.65,1400.55,2021-05-06,10:46:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,2021-05-06 10:47:00+05:30,HDFCBANK.NS,1402.7,1402.7,1401.65,1402.25,3832,1403.96,1403.63,no,1403.65,1401.6,2021-05-06,10:47:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,2021-05-06 10:48:00+05:30,HDFCBANK.NS,1402.25,1402.25,1401.6,1402.0,3557,1403.95,1403.57,no,1403.65,1401.6,2021-05-06,10:48:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,2021-05-06 10:49:00+05:30,HDFCBANK.NS,1401.95,1402.3,1401.5,1402.0,5531,1403.93,1403.52,no,1403.65,1401.6,2021-05-06,10:49:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,2021-05-06 10:50:00+05:30,HDFCBANK.NS,1402.2,1402.4,1402.05,1402.25,2547,1403.92,1403.48,no,1403.65,1401.5,2021-05-06,10:50:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,2021-05-06 10:51:00+05:30,HDFCBANK.NS,1402.25,1402.5,1401.5,1401.65,5055,1403.88,1403.44,no,1403.65,1401.5,2021-05-06,10:51:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,2021-05-06 10:52:00+05:30,HDFCBANK.NS,1401.7,1401.75,1401.0,1401.5,7800,1403.83,1403.37,no,1403.65,1401.5,2021-05-06,10:52:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,2021-05-06 10:53:00+05:30,HDFCBANK.NS,1401.3,1401.5,1401.0,1401.15,10665,1403.79,1403.3,no,1403.65,1401.0,2021-05-06,10:53:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,2021-05-06 10:54:00+05:30,HDFCBANK.NS,1401.1,1401.25,1401.0,1401.1,4424,1403.75,1403.22,no,1403.65,1401.0,2021-05-06,10:54:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,2021-05-06 10:55:00+05:30,HDFCBANK.NS,1401.05,1401.1,1400.0,1400.05,14251,1403.7,1403.14,no,1403.5,1401.0,2021-05-06,10:55:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,2021-05-06 10:56:00+05:30,HDFCBANK.NS,1400.05,1401.05,1400.0,1401.0,5674,1403.64,1403.06,no,1403.3,1400.0,2021-05-06,10:56:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,2021-05-06 10:57:00+05:30,HDFCBANK.NS,1401.0,1401.0,1400.0,1400.4,5963,1403.62,1402.97,no,1402.7,1400.0,2021-05-06,10:57:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,2021-05-06 10:58:00+05:30,HDFCBANK.NS,1400.35,1400.8,1400.05,1400.8,8538,1403.58,1402.89,no,1402.5,1400.0,2021-05-06,10:58:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,2021-05-06 10:59:00+05:30,HDFCBANK.NS,1400.75,1400.8,1400.4,1400.4,5300,1403.55,1402.81,no,1402.5,1400.0,2021-05-06,10:59:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,2021-05-06 11:00:00+05:30,HDFCBANK.NS,1400.35,1400.85,1400.0,1400.2,34089,1403.52,1402.73,no,1402.5,1400.0,2021-05-06,11:00:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,2021-05-06 11:01:00+05:30,HDFCBANK.NS,1400.2,1400.5,1399.35,1400.2,29112,1403.5,1402.64,no,1402.5,1400.0,2021-05-06,11:01:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,2021-05-06 11:02:00+05:30,HDFCBANK.NS,1400.1,1401.2,1399.9,1401.0,33592,1403.47,1402.59,no,1401.75,1399.35,2021-05-06,11:02:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,2021-05-06 11:03:00+05:30,HDFCBANK.NS,1400.8,1400.95,1400.2,1400.55,22808,1403.44,1402.52,no,1401.5,1399.35,2021-05-06,11:03:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,2021-05-06 11:04:00+05:30,HDFCBANK.NS,1400.55,1401.0,1400.55,1400.9,6117,1403.42,1402.46,no,1401.25,1399.35,2021-05-06,11:04:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,2021-05-06 11:05:00+05:30,HDFCBANK.NS,1400.95,1401.0,1400.2,1400.8,8769,1403.39,1402.41,no,1401.2,1399.35,2021-05-06,11:05:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,2021-05-06 11:06:00+05:30,HDFCBANK.NS,1400.75,1401.0,1400.55,1400.8,5679,1403.38,1402.35,no,1401.2,1399.35,2021-05-06,11:06:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,2021-05-06 11:07:00+05:30,HDFCBANK.NS,1400.85,1400.85,1399.6,1400.0,12651,1403.35,1402.29,no,1401.2,1399.35,2021-05-06,11:07:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,2021-05-06 11:08:00+05:30,HDFCBANK.NS,1400.0,1400.2,1399.7,1399.7,6737,1403.32,1402.21,no,1401.2,1399.35,2021-05-06,11:08:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,2021-05-06 11:09:00+05:30,HDFCBANK.NS,1399.6,1399.9,1398.8,1399.35,13229,1403.29,1402.12,no,1401.2,1399.35,2021-05-06,11:09:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,2021-05-06 11:10:00+05:30,HDFCBANK.NS,1399.15,1400.2,1398.95,1400.2,7436,1403.25,1402.04,no,1401.2,1398.8,2021-05-06,11:10:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,2021-05-06 11:11:00+05:30,HDFCBANK.NS,1400.15,1400.2,1400.0,1400.0,4860,1403.21,1401.97,no,1401.2,1398.8,2021-05-06,11:11:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,2021-05-06 11:12:00+05:30,HDFCBANK.NS,1400.0,1400.0,1398.5,1398.95,9144,1403.14,1401.89,no,1401.2,1398.8,2021-05-06,11:12:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,2021-05-06 11:13:00+05:30,HDFCBANK.NS,1398.95,1398.95,1395.1,1396.5,81040,1403.03,1401.78,no,1401.0,1398.5,2021-05-06,11:13:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,2021-05-06 11:14:00+05:30,HDFCBANK.NS,1397.0,1397.85,1396.1,1396.1,15366,1402.93,1401.62,no,1401.0,1395.1,2021-05-06,11:14:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,2021-05-06 11:15:00+05:30,HDFCBANK.NS,1396.4,1396.85,1396.0,1396.6,14295,1402.83,1401.44,no,1401.0,1395.1,2021-05-06,11:15:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,2021-05-06 11:16:00+05:30,HDFCBANK.NS,1396.6,1397.95,1396.25,1397.75,11942,1402.72,1401.3,no,1401.0,1395.1,2021-05-06,11:16:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,2021-05-06 11:17:00+05:30,HDFCBANK.NS,1397.75,1398.25,1397.0,1398.25,13199,1402.6,1401.18,no,1400.85,1395.1,2021-05-06,11:17:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,2021-05-06 11:18:00+05:30,HDFCBANK.NS,1398.25,1398.75,1397.5,1397.75,7524,1402.49,1401.09,no,1400.2,1395.1,2021-05-06,11:18:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,2021-05-06 11:19:00+05:30,HDFCBANK.NS,1397.75,1398.0,1397.5,1397.75,6487,1402.38,1400.96,no,1400.2,1395.1,2021-05-06,11:19:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,2021-05-06 11:20:00+05:30,HDFCBANK.NS,1397.75,1398.0,1397.05,1398.0,7431,1402.27,1400.85,no,1400.2,1395.1,2021-05-06,11:20:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2021-05-06 11:21:00+05:30,HDFCBANK.NS,1398.0,1398.4,1397.8,1398.15,4326,1402.15,1400.75,no,1400.2,1395.1,2021-05-06,11:21:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2021-05-06 11:22:00+05:30,HDFCBANK.NS,1398.0,1398.45,1397.5,1397.95,9877,1402.03,1400.66,no,1400.0,1395.1,2021-05-06,11:22:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2021-05-06 11:23:00+05:30,HDFCBANK.NS,1397.75,1397.95,1396.2,1397.45,13027,1401.9,1400.56,no,1398.95,1395.1,2021-05-06,11:23:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,2021-05-06 11:24:00+05:30,HDFCBANK.NS,1397.1,1397.45,1396.5,1397.35,7551,1401.8,1400.43,no,1398.75,1396.0,2021-05-06,11:24:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,2021-05-06 11:25:00+05:30,HDFCBANK.NS,1397.2,1398.0,1397.2,1397.55,11263,1401.7,1400.34,no,1398.75,1396.0,2021-05-06,11:25:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,2021-05-06 11:26:00+05:30,HDFCBANK.NS,1397.75,1398.0,1397.4,1397.95,9500,1401.6,1400.25,no,1398.75,1396.2,2021-05-06,11:26:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,2021-05-06 11:27:00+05:30,HDFCBANK.NS,1398.1,1398.5,1397.55,1398.5,10521,1401.5,1400.18,no,1398.75,1396.2,2021-05-06,11:27:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,2021-05-06 11:28:00+05:30,HDFCBANK.NS,1398.45,1399.0,1398.0,1398.55,12790,1401.41,1400.13,no,1398.75,1396.2,2021-05-06,11:28:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2021-05-06 11:29:00+05:30,HDFCBANK.NS,1398.55,1399.15,1398.5,1399.15,5231,1401.33,1400.09,no,1399.0,1396.2,2021-05-06,11:29:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2021-05-06 11:30:00+05:30,HDFCBANK.NS,1399.25,1399.5,1398.0,1399.0,9663,1401.25,1400.07,no,1399.15,1396.2,2021-05-06,11:30:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,2021-05-06 11:31:00+05:30,HDFCBANK.NS,1399.25,1400.05,1399.25,1400.0,14581,1401.18,1400.07,no,1399.5,1396.2,2021-05-06,11:31:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2021-05-06 11:32:00+05:30,HDFCBANK.NS,1399.95,1400.15,1399.75,1399.95,15295,1401.11,1400.07,no,1400.05,1396.2,2021-05-06,11:32:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2021-05-06 11:33:00+05:30,HDFCBANK.NS,1399.9,1400.0,1399.9,1399.9,14420,1401.04,1400.07,no,1400.15,1396.2,2021-05-06,11:33:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2021-05-06 11:34:00+05:30,HDFCBANK.NS,1400.0,1400.9,1399.9,1400.4,25574,1400.98,1400.1,no,1400.15,1396.5,2021-05-06,11:34:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2021-05-06 11:35:00+05:30,HDFCBANK.NS,1400.45,1400.45,1398.75,1399.5,7498,1400.92,1400.12,no,1400.9,1397.2,2021-05-06,11:35:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2021-05-06 11:36:00+05:30,HDFCBANK.NS,1399.55,1399.95,1399.0,1399.85,4708,1400.85,1400.11,no,1400.9,1397.4,2021-05-06,11:36:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2021-05-06 11:37:00+05:30,HDFCBANK.NS,1399.9,1399.95,1399.4,1399.9,3160,1400.78,1400.1,no,1400.9,1397.55,2021-05-06,11:37:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2021-05-06 11:38:00+05:30,HDFCBANK.NS,1399.9,1400.5,1399.9,1400.4,5785,1400.73,1400.12,no,1400.9,1398.0,2021-05-06,11:38:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2021-05-06 11:39:00+05:30,HDFCBANK.NS,1400.25,1400.55,1400.0,1400.2,4178,1400.68,1400.14,no,1400.9,1398.0,2021-05-06,11:39:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2021-05-06 11:40:00+05:30,HDFCBANK.NS,1400.3,1400.3,1398.8,1399.35,10916,1400.63,1400.14,no,1400.9,1398.0,2021-05-06,11:40:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2021-05-06 11:41:00+05:30,HDFCBANK.NS,1399.35,1400.7,1399.3,1400.35,5254,1400.58,1400.16,no,1400.9,1398.75,2021-05-06,11:41:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,2021-05-06 11:42:00+05:30,HDFCBANK.NS,1400.3,1400.65,1400.0,1400.35,9959,1400.54,1400.18,no,1400.9,1398.75,2021-05-06,11:42:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2021-05-06 11:43:00+05:30,HDFCBANK.NS,1400.0,1400.6,1399.85,1400.35,9173,1400.49,1400.2,no,1400.9,1398.75,2021-05-06,11:43:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,2021-05-06 11:44:00+05:30,HDFCBANK.NS,1400.35,1400.8,1399.95,1400.8,2779,1400.45,1400.22,no,1400.9,1398.75,2021-05-06,11:44:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2021-05-06 11:45:00+05:30,HDFCBANK.NS,1400.45,1403.0,1400.45,1402.5,31417,1400.39,1400.33,no,1400.8,1398.75,2021-05-06,11:45:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2021-05-06 11:46:00+05:30,HDFCBANK.NS,1402.0,1403.0,1402.0,1402.9,10469,1400.35,1400.44,no,1403.0,1398.8,2021-05-06,11:46:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2021-05-06 11:47:00+05:30,HDFCBANK.NS,1402.8,1402.8,1401.25,1402.2,10503,1400.3,1400.53,no,1403.0,1398.8,2021-05-06,11:47:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2021-05-06 11:48:00+05:30,HDFCBANK.NS,1401.85,1402.3,1401.85,1402.05,5718,1400.26,1400.6,no,1403.0,1398.8,2021-05-06,11:48:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,2021-05-06 11:49:00+05:30,HDFCBANK.NS,1401.0,1401.95,1399.65,1400.1,13054,1400.21,1400.65,no,1403.0,1398.8,2021-05-06,11:49:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,2021-05-06 11:50:00+05:30,HDFCBANK.NS,1400.05,1401.8,1399.15,1400.55,14906,1400.16,1400.7,no,1403.0,1398.8,2021-05-06,11:50:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,2021-05-06 11:51:00+05:30,HDFCBANK.NS,1401.15,1401.8,1400.7,1401.35,4305,1400.12,1400.74,no,1403.0,1399.15,2021-05-06,11:51:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,2021-05-06 11:52:00+05:30,HDFCBANK.NS,1401.3,1401.95,1401.2,1401.35,11492,1400.09,1400.79,no,1403.0,1399.15,2021-05-06,11:52:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,2021-05-06 11:53:00+05:30,HDFCBANK.NS,1401.5,1401.75,1400.7,1400.95,5700,1400.06,1400.83,no,1403.0,1399.15,2021-05-06,11:53:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,2021-05-06 11:54:00+05:30,HDFCBANK.NS,1401.0,1401.6,1400.65,1401.6,2687,1400.02,1400.86,no,1403.0,1399.15,2021-05-06,11:54:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,2021-05-06 11:55:00+05:30,HDFCBANK.NS,1401.45,1401.6,1400.05,1400.75,6213,1399.97,1400.88,no,1403.0,1399.15,2021-05-06,11:55:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,2021-05-06 11:56:00+05:30,HDFCBANK.NS,1400.75,1400.95,1400.65,1400.9,5535,1399.95,1400.89,no,1403.0,1399.15,2021-05-06,11:56:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,2021-05-06 11:57:00+05:30,HDFCBANK.NS,1400.65,1400.9,1400.0,1400.3,6812,1399.95,1400.89,no,1402.8,1399.15,2021-05-06,11:57:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,2021-05-06 11:58:00+05:30,HDFCBANK.NS,1400.35,1401.8,1400.3,1401.3,40208,1399.94,1400.92,no,1402.3,1399.15,2021-05-06,11:58:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,2021-05-06 11:59:00+05:30,HDFCBANK.NS,1401.0,1401.6,1401.0,1401.4,3960,1399.94,1400.95,no,1401.95,1399.15,2021-05-06,11:59:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,2021-05-06 12:00:00+05:30,HDFCBANK.NS,1401.5,1401.6,1401.4,1401.55,3195,1399.95,1400.98,no,1401.95,1399.15,2021-05-06,12:00:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,2021-05-06 12:01:00+05:30,HDFCBANK.NS,1401.45,1401.5,1400.55,1400.55,3791,1399.96,1401.0,no,1401.95,1400.0,2021-05-06,12:01:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,2021-05-06 12:02:00+05:30,HDFCBANK.NS,1400.35,1401.35,1400.3,1401.3,2496,1399.96,1401.01,no,1401.95,1400.0,2021-05-06,12:02:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,2021-05-06 12:03:00+05:30,HDFCBANK.NS,1401.3,1401.6,1400.4,1400.4,7598,1399.95,1401.03,no,1401.8,1400.0,2021-05-06,12:03:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,2021-05-06 12:04:00+05:30,HDFCBANK.NS,1400.35,1400.9,1400.35,1400.55,2988,1399.94,1401.03,no,1401.8,1400.0,2021-05-06,12:04:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,2021-05-06 12:05:00+05:30,HDFCBANK.NS,1400.5,1400.6,1399.35,1400.05,9358,1399.92,1401.01,no,1401.8,1400.0,2021-05-06,12:05:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,2021-05-06 12:06:00+05:30,HDFCBANK.NS,1400.05,1400.8,1400.0,1400.8,3144,1399.91,1401.0,no,1401.8,1399.35,2021-05-06,12:06:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,2021-05-06 12:07:00+05:30,HDFCBANK.NS,1400.55,1400.75,1400.2,1400.3,3243,1399.9,1400.99,no,1401.8,1399.35,2021-05-06,12:07:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,2021-05-06 12:08:00+05:30,HDFCBANK.NS,1400.3,1400.7,1400.0,1400.65,3382,1399.89,1400.98,no,1401.8,1399.35,2021-05-06,12:08:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,2021-05-06 12:09:00+05:30,HDFCBANK.NS,1400.4,1401.0,1400.1,1400.55,9040,1399.87,1400.98,no,1401.6,1399.35,2021-05-06,12:09:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,2021-05-06 12:10:00+05:30,HDFCBANK.NS,1400.3,1401.0,1400.3,1401.0,3074,1399.86,1400.98,no,1401.6,1399.35,2021-05-06,12:10:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,2021-05-06 12:11:00+05:30,HDFCBANK.NS,1401.0,1401.0,1400.1,1400.45,7374,1399.86,1400.98,no,1401.6,1399.35,2021-05-06,12:11:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2021-05-06 12:12:00+05:30,HDFCBANK.NS,1400.15,1400.25,1398.55,1399.55,21071,1399.84,1400.95,no,1401.6,1399.35,2021-05-06,12:12:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,2021-05-06 12:13:00+05:30,HDFCBANK.NS,1399.55,1400.0,1399.55,1399.95,14593,1399.82,1400.92,no,1401.6,1398.55,2021-05-06,12:13:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,2021-05-06 12:14:00+05:30,HDFCBANK.NS,1400.0,1401.7,1399.95,1401.6,18988,1399.81,1400.95,no,1401.0,1398.55,2021-05-06,12:14:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,2021-05-06 12:15:00+05:30,HDFCBANK.NS,1401.25,1401.25,1400.05,1400.4,4839,1399.81,1400.96,no,1401.7,1398.55,2021-05-06,12:15:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,2021-05-06 12:16:00+05:30,HDFCBANK.NS,1400.15,1400.5,1400.05,1400.5,2631,1399.8,1400.94,no,1401.7,1398.55,2021-05-06,12:16:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,2021-05-06 12:17:00+05:30,HDFCBANK.NS,1400.55,1401.8,1400.45,1401.8,26556,1399.79,1400.98,no,1401.7,1398.55,2021-05-06,12:17:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,2021-05-06 12:18:00+05:30,HDFCBANK.NS,1401.8,1402.85,1401.45,1402.55,44079,1399.79,1401.05,no,1401.8,1398.55,2021-05-06,12:18:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,2021-05-06 12:19:00+05:30,HDFCBANK.NS,1402.55,1405.0,1402.5,1404.1,46462,1399.8,1401.2,no,1402.85,1398.55,2021-05-06,12:19:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,2021-05-06 12:20:00+05:30,HDFCBANK.NS,1404.7,1404.95,1403.7,1404.05,8861,1399.82,1401.35,no,1405.0,1398.55,2021-05-06,12:20:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,2021-05-06 12:21:00+05:30,HDFCBANK.NS,1404.05,1405.6,1404.0,1405.6,21419,1399.84,1401.52,no,1405.0,1398.55,2021-05-06,12:21:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,2021-05-06 12:22:00+05:30,HDFCBANK.NS,1405.25,1405.9,1405.0,1405.35,13892,1399.87,1401.69,no,1405.6,1398.55,2021-05-06,12:22:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,2021-05-06 12:23:00+05:30,HDFCBANK.NS,1405.3,1405.3,1404.55,1404.85,14332,1399.89,1401.83,no,1405.9,1399.55,2021-05-06,12:23:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,2021-05-06 12:24:00+05:30,HDFCBANK.NS,1404.85,1405.0,1404.0,1404.3,6522,1399.9,1401.96,no,1405.9,1399.95,2021-05-06,12:24:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,2021-05-06 12:25:00+05:30,HDFCBANK.NS,1404.3,1404.45,1403.9,1403.9,8213,1399.92,1402.05,no,1405.9,1400.05,2021-05-06,12:25:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,2021-05-06 12:26:00+05:30,HDFCBANK.NS,1404.0,1404.0,1403.0,1403.1,7008,1399.92,1402.13,no,1405.9,1400.05,2021-05-06,12:26:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,2021-05-06 12:27:00+05:30,HDFCBANK.NS,1403.05,1403.4,1402.7,1403.4,9629,1399.93,1402.18,no,1405.9,1400.45,2021-05-06,12:27:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,2021-05-06 12:28:00+05:30,HDFCBANK.NS,1403.35,1404.0,1403.35,1403.95,6200,1399.95,1402.25,no,1405.9,1401.45,2021-05-06,12:28:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,2021-05-06 12:29:00+05:30,HDFCBANK.NS,1403.95,1405.0,1403.85,1405.0,31528,1399.97,1402.36,no,1405.9,1402.5,2021-05-06,12:29:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,2021-05-06 12:30:00+05:30,HDFCBANK.NS,1405.0,1406.0,1404.0,1404.9,36352,1399.99,1402.5,no,1405.9,1402.7,2021-05-06,12:30:00,waiting,3.0,0.0,0.0,0.0,0.0,0.0,0.0
