,Datetime,tikr,open,high,low,close,volume,new_date,new_time
679,2021-04-15 14:19:00+05:30,ACC.NS,1832.5,1833.0,1829.5,1831.55,1430,2021-04-15,14:19:00
680,2021-04-15 14:20:00+05:30,ACC.NS,1830.95,1832.3,1830.5,1830.5,371,2021-04-15,14:20:00
681,2021-04-15 14:21:00+05:30,ACC.NS,1830.95,1831.85,1829.1,1830.0,931,2021-04-15,14:21:00
682,2021-04-15 14:22:00+05:30,ACC.NS,1829.2,1830.5,1829.05,1829.1,686,2021-04-15,14:22:00
683,2021-04-15 14:23:00+05:30,ACC.NS,1829.5,1829.5,1826.3,1826.55,1494,2021-04-15,14:23:00
684,2021-04-15 14:24:00+05:30,ACC.NS,1826.55,1827.6,1826.5,1826.5,959,2021-04-15,14:24:00
685,2021-04-15 14:25:00+05:30,ACC.NS,1826.5,1826.5,1825.15,1826.4,1320,2021-04-15,14:25:00
686,2021-04-15 14:26:00+05:30,ACC.NS,1826.4,1827.5,1825.5,1826.75,482,2021-04-15,14:26:00
687,2021-04-15 14:27:00+05:30,ACC.NS,1826.0,1827.15,1826.0,1826.15,1433,2021-04-15,14:27:00
688,2021-04-15 14:28:00+05:30,ACC.NS,1825.65,1827.15,1825.5,1826.25,799,2021-04-15,14:28:00
689,2021-04-15 14:29:00+05:30,ACC.NS,1826.25,1826.95,1826.2,1826.95,170,2021-04-15,14:29:00
690,2021-04-15 14:30:00+05:30,ACC.NS,1827.0,1829.5,1826.85,1829.5,598,2021-04-15,14:30:00
691,2021-04-15 14:31:00+05:30,ACC.NS,1829.5,1830.0,1828.85,1829.0,264,2021-04-15,14:31:00
692,2021-04-15 14:32:00+05:30,ACC.NS,1829.0,1829.95,1828.1,1829.5,211,2021-04-15,14:32:00
693,2021-04-15 14:33:00+05:30,ACC.NS,1829.5,1830.0,1827.5,1827.5,740,2021-04-15,14:33:00
694,2021-04-15 14:34:00+05:30,ACC.NS,1827.5,1829.2,1827.5,1827.85,85,2021-04-15,14:34:00
695,2021-04-15 14:35:00+05:30,ACC.NS,1827.85,1828.7,1825.55,1825.55,696,2021-04-15,14:35:00
696,2021-04-15 14:36:00+05:30,ACC.NS,1825.5,1826.6,1824.2,1824.2,2442,2021-04-15,14:36:00
697,2021-04-15 14:37:00+05:30,ACC.NS,1824.0,1826.1,1821.9,1823.4,4177,2021-04-15,14:37:00
698,2021-04-15 14:38:00+05:30,ACC.NS,1824.0,1824.2,1820.75,1824.2,10945,2021-04-15,14:38:00
699,2021-04-15 14:39:00+05:30,ACC.NS,1824.25,1825.55,1823.55,1824.05,515,2021-04-15,14:39:00
700,2021-04-15 14:40:00+05:30,ACC.NS,1825.05,1825.05,1822.85,1823.95,495,2021-04-15,14:40:00
701,2021-04-15 14:41:00+05:30,ACC.NS,1824.05,1824.6,1824.0,1824.0,233,2021-04-15,14:41:00
702,2021-04-15 14:42:00+05:30,ACC.NS,1824.0,1826.1,1823.25,1825.45,1128,2021-04-15,14:42:00
703,2021-04-15 14:43:00+05:30,ACC.NS,1825.3,1826.0,1824.15,1824.85,846,2021-04-15,14:43:00
704,2021-04-15 14:44:00+05:30,ACC.NS,1824.85,1825.55,1823.0,1823.35,808,2021-04-15,14:44:00
705,2021-04-15 14:45:00+05:30,ACC.NS,1823.35,1825.55,1823.35,1824.6,716,2021-04-15,14:45:00
706,2021-04-15 14:46:00+05:30,ACC.NS,1824.6,1825.3,1824.0,1824.0,360,2021-04-15,14:46:00
707,2021-04-15 14:47:00+05:30,ACC.NS,1824.0,1825.0,1824.0,1824.85,346,2021-04-15,14:47:00
708,2021-04-15 14:48:00+05:30,ACC.NS,1824.75,1825.45,1824.15,1824.55,252,2021-04-15,14:48:00
709,2021-04-15 14:49:00+05:30,ACC.NS,1824.55,1828.4,1824.55,1826.9,3419,2021-04-15,14:49:00
710,2021-04-15 14:50:00+05:30,ACC.NS,1826.9,1829.75,1826.9,1829.75,2486,2021-04-15,14:50:00
711,2021-04-15 14:51:00+05:30,ACC.NS,1829.35,1829.8,1828.3,1829.1,131,2021-04-15,14:51:00
712,2021-04-15 14:52:00+05:30,ACC.NS,1829.1,1829.1,1825.55,1825.55,4793,2021-04-15,14:52:00
713,2021-04-15 14:53:00+05:30,ACC.NS,1825.55,1828.85,1824.85,1825.9,4812,2021-04-15,14:53:00
714,2021-04-15 14:54:00+05:30,ACC.NS,1827.1,1828.5,1825.95,1827.65,1157,2021-04-15,14:54:00
715,2021-04-15 14:55:00+05:30,ACC.NS,1827.45,1828.2,1827.25,1827.55,819,2021-04-15,14:55:00
716,2021-04-15 14:56:00+05:30,ACC.NS,1827.55,1830.0,1827.5,1829.9,3799,2021-04-15,14:56:00
717,2021-04-15 14:57:00+05:30,ACC.NS,1829.8,1832.0,1828.75,1830.25,4281,2021-04-15,14:57:00
718,2021-04-15 14:58:00+05:30,ACC.NS,1831.25,1831.25,1830.05,1830.5,230,2021-04-15,14:58:00
719,2021-04-15 14:59:00+05:30,ACC.NS,1830.5,1831.85,1830.25,1830.95,820,2021-04-15,14:59:00
720,2021-04-15 15:00:00+05:30,ACC.NS,1831.7,1836.6,1831.7,1836.6,6757,2021-04-15,15:00:00
721,2021-04-15 15:01:00+05:30,ACC.NS,1836.0,1836.55,1833.1,1834.35,2774,2021-04-15,15:01:00
722,2021-04-15 15:02:00+05:30,ACC.NS,1834.05,1836.3,1834.05,1835.3,1086,2021-04-15,15:02:00
723,2021-04-15 15:03:00+05:30,ACC.NS,1835.5,1835.5,1833.95,1833.95,2822,2021-04-15,15:03:00
724,2021-04-15 15:04:00+05:30,ACC.NS,1834.35,1837.0,1833.75,1835.4,2109,2021-04-15,15:04:00
725,2021-04-15 15:05:00+05:30,ACC.NS,1835.7,1836.9,1834.3,1835.0,1628,2021-04-15,15:05:00
726,2021-04-15 15:06:00+05:30,ACC.NS,1836.0,1836.4,1835.45,1835.6,931,2021-04-15,15:06:00
727,2021-04-15 15:07:00+05:30,ACC.NS,1836.3,1836.8,1835.5,1836.05,741,2021-04-15,15:07:00
728,2021-04-15 15:08:00+05:30,ACC.NS,1836.5,1836.5,1832.9,1833.9,3166,2021-04-15,15:08:00
729,2021-04-15 15:09:00+05:30,ACC.NS,1836.4,1837.0,1835.5,1835.75,6030,2021-04-15,15:09:00
730,2021-04-15 15:10:00+05:30,ACC.NS,1835.75,1836.0,1835.3,1835.85,1633,2021-04-15,15:10:00
731,2021-04-15 15:11:00+05:30,ACC.NS,1835.35,1836.6,1835.35,1836.0,2664,2021-04-15,15:11:00
732,2021-04-15 15:12:00+05:30,ACC.NS,1836.3,1839.5,1836.3,1839.5,3430,2021-04-15,15:12:00
733,2021-04-15 15:13:00+05:30,ACC.NS,1839.5,1839.9,1838.75,1839.0,2109,2021-04-15,15:13:00
734,2021-04-15 15:14:00+05:30,ACC.NS,1839.2,1839.8,1839.0,1839.0,2300,2021-04-15,15:14:00
735,2021-04-15 15:15:00+05:30,ACC.NS,1839.7,1840.0,1838.6,1839.4,2220,2021-04-15,15:15:00
736,2021-04-15 15:16:00+05:30,ACC.NS,1839.45,1840.8,1839.45,1840.05,3425,2021-04-15,15:16:00
737,2021-04-15 15:17:00+05:30,ACC.NS,1840.4,1840.8,1836.1,1837.0,3267,2021-04-15,15:17:00
738,2021-04-15 15:18:00+05:30,ACC.NS,1837.0,1837.65,1835.25,1837.15,3570,2021-04-15,15:18:00
739,2021-04-15 15:19:00+05:30,ACC.NS,1837.15,1837.95,1836.2,1837.95,1309,2021-04-15,15:19:00
740,2021-04-15 15:20:00+05:30,ACC.NS,1837.4,1838.0,1836.4,1836.4,3805,2021-04-15,15:20:00
741,2021-04-15 15:21:00+05:30,ACC.NS,1836.8,1837.9,1831.85,1832.2,6322,2021-04-15,15:21:00
742,2021-04-15 15:22:00+05:30,ACC.NS,1832.0,1836.5,1832.0,1836.5,1189,2021-04-15,15:22:00
743,2021-04-15 15:23:00+05:30,ACC.NS,1836.5,1838.0,1836.35,1838.0,1414,2021-04-15,15:23:00
744,2021-04-15 15:24:00+05:30,ACC.NS,1838.05,1838.35,1837.75,1838.0,1618,2021-04-15,15:24:00
745,2021-04-15 15:25:00+05:30,ACC.NS,1838.0,1838.7,1837.75,1838.35,1819,2021-04-15,15:25:00
746,2021-04-15 15:26:00+05:30,ACC.NS,1838.0,1839.1,1838.0,1838.75,1669,2021-04-15,15:26:00
747,2021-04-15 15:27:00+05:30,ACC.NS,1839.0,1840.45,1839.0,1840.0,2691,2021-04-15,15:27:00
748,2021-04-15 15:28:00+05:30,ACC.NS,1838.95,1839.15,1835.35,1835.35,3000,2021-04-15,15:28:00
749,2021-04-15 15:29:00+05:30,ACC.NS,1839.0,1840.05,1835.35,1836.65,2470,2021-04-15,15:29:00
750,2021-04-16 09:15:00+05:30,ACC.NS,1842.1,1848.85,1842.1,1845.9,0,2021-04-16,09:15:00
751,2021-04-16 09:16:00+05:30,ACC.NS,1844.0,1847.5,1841.05,1847.25,5581,2021-04-16,09:16:00
752,2021-04-16 09:17:00+05:30,ACC.NS,1846.2,1846.2,1843.85,1845.5,3657,2021-04-16,09:17:00
753,2021-04-16 09:18:00+05:30,ACC.NS,1847.0,1850.95,1847.0,1848.85,6133,2021-04-16,09:18:00
754,2021-04-16 09:19:00+05:30,ACC.NS,1848.95,1848.95,1846.0,1847.0,2680,2021-04-16,09:19:00
755,2021-04-16 09:20:00+05:30,ACC.NS,1849.85,1854.8,1849.85,1854.75,8028,2021-04-16,09:20:00
756,2021-04-16 09:21:00+05:30,ACC.NS,1853.2,1853.25,1844.55,1844.55,8255,2021-04-16,09:21:00
757,2021-04-16 09:22:00+05:30,ACC.NS,1842.9,1845.9,1841.05,1844.25,4430,2021-04-16,09:22:00
758,2021-04-16 09:23:00+05:30,ACC.NS,1844.25,1844.35,1841.05,1842.95,2987,2021-04-16,09:23:00
759,2021-04-16 09:24:00+05:30,ACC.NS,1845.0,1848.25,1844.15,1846.45,1840,2021-04-16,09:24:00
760,2021-04-16 09:25:00+05:30,ACC.NS,1847.6,1851.2,1847.4,1850.6,1386,2021-04-16,09:25:00
761,2021-04-16 09:26:00+05:30,ACC.NS,1849.9,1854.95,1849.9,1854.95,4275,2021-04-16,09:26:00
762,2021-04-16 09:27:00+05:30,ACC.NS,1854.15,1861.4,1854.15,1859.2,10432,2021-04-16,09:27:00
763,2021-04-16 09:28:00+05:30,ACC.NS,1859.85,1862.85,1858.9,1862.8,6218,2021-04-16,09:28:00
764,2021-04-16 09:29:00+05:30,ACC.NS,1862.2,1868.7,1862.2,1867.9,7048,2021-04-16,09:29:00
765,2021-04-16 09:30:00+05:30,ACC.NS,1868.4,1873.0,1868.15,1871.7,10034,2021-04-16,09:30:00
766,2021-04-16 09:31:00+05:30,ACC.NS,1870.75,1872.3,1869.0,1870.4,4000,2021-04-16,09:31:00
767,2021-04-16 09:32:00+05:30,ACC.NS,1870.0,1873.0,1869.5,1872.0,4123,2021-04-16,09:32:00
768,2021-04-16 09:33:00+05:30,ACC.NS,1871.1,1872.0,1865.65,1866.1,5278,2021-04-16,09:33:00
769,2021-04-16 09:34:00+05:30,ACC.NS,1866.4,1869.05,1866.0,1868.2,2101,2021-04-16,09:34:00
770,2021-04-16 09:35:00+05:30,ACC.NS,1869.6,1870.2,1867.25,1870.2,1922,2021-04-16,09:35:00
771,2021-04-16 09:36:00+05:30,ACC.NS,1869.2,1871.45,1866.4,1868.05,2897,2021-04-16,09:36:00
772,2021-04-16 09:37:00+05:30,ACC.NS,1871.4,1875.0,1869.55,1873.95,6482,2021-04-16,09:37:00
773,2021-04-16 09:38:00+05:30,ACC.NS,1873.05,1874.95,1869.4,1871.75,4877,2021-04-16,09:38:00
774,2021-04-16 09:39:00+05:30,ACC.NS,1871.8,1871.8,1868.3,1868.85,2502,2021-04-16,09:39:00
775,2021-04-16 09:40:00+05:30,ACC.NS,1868.85,1868.85,1864.0,1868.2,3112,2021-04-16,09:40:00
776,2021-04-16 09:41:00+05:30,ACC.NS,1868.25,1868.25,1863.6,1864.7,1874,2021-04-16,09:41:00
777,2021-04-16 09:42:00+05:30,ACC.NS,1864.7,1864.75,1858.65,1861.45,9769,2021-04-16,09:42:00
778,2021-04-16 09:43:00+05:30,ACC.NS,1861.1,1865.0,1860.2,1860.2,3374,2021-04-16,09:43:00
779,2021-04-16 09:44:00+05:30,ACC.NS,1860.9,1863.0,1859.9,1862.2,2492,2021-04-16,09:44:00
780,2021-04-16 09:45:00+05:30,ACC.NS,1863.0,1867.0,1863.0,1865.3,3757,2021-04-16,09:45:00
781,2021-04-16 09:46:00+05:30,ACC.NS,1865.15,1865.8,1862.2,1865.75,3032,2021-04-16,09:46:00
782,2021-04-16 09:47:00+05:30,ACC.NS,1863.85,1864.15,1860.95,1861.8,609,2021-04-16,09:47:00
783,2021-04-16 09:48:00+05:30,ACC.NS,1862.0,1864.7,1862.0,1864.35,856,2021-04-16,09:48:00
784,2021-04-16 09:49:00+05:30,ACC.NS,1864.3,1865.0,1860.3,1862.75,1677,2021-04-16,09:49:00
785,2021-04-16 09:50:00+05:30,ACC.NS,1862.95,1862.95,1859.05,1859.95,2629,2021-04-16,09:50:00
786,2021-04-16 09:51:00+05:30,ACC.NS,1860.8,1864.35,1860.0,1862.5,1878,2021-04-16,09:51:00
787,2021-04-16 09:52:00+05:30,ACC.NS,1863.6,1865.8,1861.3,1861.8,1979,2021-04-16,09:52:00
788,2021-04-16 09:53:00+05:30,ACC.NS,1861.0,1862.0,1860.0,1860.05,3524,2021-04-16,09:53:00
789,2021-04-16 09:54:00+05:30,ACC.NS,1860.25,1861.15,1856.65,1858.55,4281,2021-04-16,09:54:00
790,2021-04-16 09:55:00+05:30,ACC.NS,1858.25,1859.75,1856.9,1858.9,634,2021-04-16,09:55:00
791,2021-04-16 09:56:00+05:30,ACC.NS,1859.7,1861.0,1855.1,1855.1,6738,2021-04-16,09:56:00
792,2021-04-16 09:57:00+05:30,ACC.NS,1855.0,1857.25,1852.6,1857.1,16283,2021-04-16,09:57:00
793,2021-04-16 09:58:00+05:30,ACC.NS,1855.85,1864.45,1853.3,1862.15,10528,2021-04-16,09:58:00
794,2021-04-16 09:59:00+05:30,ACC.NS,1862.15,1863.0,1860.55,1862.75,1352,2021-04-16,09:59:00
795,2021-04-16 10:00:00+05:30,ACC.NS,1861.8,1867.65,1861.8,1867.4,2958,2021-04-16,10:00:00
796,2021-04-16 10:01:00+05:30,ACC.NS,1866.55,1867.75,1861.75,1862.95,3452,2021-04-16,10:01:00
797,2021-04-16 10:02:00+05:30,ACC.NS,1865.35,1865.5,1863.05,1865.0,1715,2021-04-16,10:02:00
798,2021-04-16 10:03:00+05:30,ACC.NS,1864.7,1868.85,1864.7,1867.45,3331,2021-04-16,10:03:00
799,2021-04-16 10:04:00+05:30,ACC.NS,1868.6,1868.6,1865.25,1866.05,1337,2021-04-16,10:04:00
800,2021-04-16 10:05:00+05:30,ACC.NS,1866.45,1867.95,1865.2,1865.45,1725,2021-04-16,10:05:00
801,2021-04-16 10:06:00+05:30,ACC.NS,1865.45,1869.2,1865.45,1868.6,1707,2021-04-16,10:06:00
802,2021-04-16 10:07:00+05:30,ACC.NS,1869.35,1871.75,1868.6,1871.55,2751,2021-04-16,10:07:00
803,2021-04-16 10:08:00+05:30,ACC.NS,1871.05,1873.8,1871.05,1872.55,3053,2021-04-16,10:08:00
804,2021-04-16 10:09:00+05:30,ACC.NS,1872.2,1872.3,1866.35,1866.35,2758,2021-04-16,10:09:00
805,2021-04-16 10:10:00+05:30,ACC.NS,1866.05,1869.35,1865.65,1868.75,3510,2021-04-16,10:10:00
806,2021-04-16 10:11:00+05:30,ACC.NS,1869.4,1869.5,1867.7,1868.65,414,2021-04-16,10:11:00
807,2021-04-16 10:12:00+05:30,ACC.NS,1868.65,1868.8,1867.1,1867.4,413,2021-04-16,10:12:00
808,2021-04-16 10:13:00+05:30,ACC.NS,1867.4,1875.6,1867.4,1874.15,9125,2021-04-16,10:13:00
809,2021-04-16 10:14:00+05:30,ACC.NS,1873.8,1877.65,1872.95,1876.95,4069,2021-04-16,10:14:00
810,2021-04-16 10:15:00+05:30,ACC.NS,1876.75,1880.65,1876.25,1878.05,10734,2021-04-16,10:15:00
811,2021-04-16 10:16:00+05:30,ACC.NS,1879.2,1879.9,1876.55,1876.55,2122,2021-04-16,10:16:00
812,2021-04-16 10:17:00+05:30,ACC.NS,1877.1,1878.8,1875.15,1878.8,2070,2021-04-16,10:17:00
813,2021-04-16 10:18:00+05:30,ACC.NS,1878.9,1885.8,1877.75,1885.05,21407,2021-04-16,10:18:00
814,2021-04-16 10:19:00+05:30,ACC.NS,1886.5,1889.0,1884.4,1885.0,22422,2021-04-16,10:19:00
815,2021-04-16 10:20:00+05:30,ACC.NS,1884.15,1889.5,1883.8,1885.1,7131,2021-04-16,10:20:00
816,2021-04-16 10:21:00+05:30,ACC.NS,1889.05,1889.9,1886.85,1887.85,5681,2021-04-16,10:21:00
817,2021-04-16 10:22:00+05:30,ACC.NS,1887.5,1887.5,1886.0,1887.0,2443,2021-04-16,10:22:00
818,2021-04-16 10:23:00+05:30,ACC.NS,1887.0,1887.95,1886.15,1887.95,1802,2021-04-16,10:23:00
819,2021-04-16 10:24:00+05:30,ACC.NS,1887.2,1889.55,1886.85,1888.25,9159,2021-04-16,10:24:00
820,2021-04-16 10:25:00+05:30,ACC.NS,1888.0,1890.0,1886.2,1887.6,7808,2021-04-16,10:25:00
821,2021-04-16 10:26:00+05:30,ACC.NS,1888.4,1891.7,1887.7,1890.05,7559,2021-04-16,10:26:00
822,2021-04-16 10:27:00+05:30,ACC.NS,1890.75,1893.5,1890.1,1892.8,6840,2021-04-16,10:27:00
823,2021-04-16 10:28:00+05:30,ACC.NS,1892.95,1899.0,1892.95,1896.05,25521,2021-04-16,10:28:00
824,2021-04-16 10:29:00+05:30,ACC.NS,1897.2,1899.0,1895.0,1896.95,12755,2021-04-16,10:29:00
825,2021-04-16 10:30:00+05:30,ACC.NS,1895.45,1895.9,1888.5,1891.2,11842,2021-04-16,10:30:00
826,2021-04-16 10:31:00+05:30,ACC.NS,1892.45,1893.8,1889.25,1892.45,7509,2021-04-16,10:31:00
827,2021-04-16 10:32:00+05:30,ACC.NS,1892.0,1899.0,1891.2,1898.7,13154,2021-04-16,10:32:00
828,2021-04-16 10:33:00+05:30,ACC.NS,1898.15,1900.0,1898.1,1899.1,8802,2021-04-16,10:33:00
829,2021-04-16 10:34:00+05:30,ACC.NS,1899.15,1902.05,1899.15,1901.0,7820,2021-04-16,10:34:00
830,2021-04-16 10:35:00+05:30,ACC.NS,1900.4,1901.4,1898.15,1900.2,5553,2021-04-16,10:35:00
831,2021-04-16 10:36:00+05:30,ACC.NS,1900.9,1901.0,1900.0,1900.5,2604,2021-04-16,10:36:00
832,2021-04-16 10:37:00+05:30,ACC.NS,1900.65,1900.65,1895.45,1899.25,4289,2021-04-16,10:37:00
833,2021-04-16 10:38:00+05:30,ACC.NS,1900.05,1901.05,1897.0,1897.0,4273,2021-04-16,10:38:00
834,2021-04-16 10:39:00+05:30,ACC.NS,1897.0,1897.75,1895.5,1896.3,3890,2021-04-16,10:39:00
835,2021-04-16 10:40:00+05:30,ACC.NS,1896.7,1899.95,1896.7,1899.2,4280,2021-04-16,10:40:00
836,2021-04-16 10:41:00+05:30,ACC.NS,1900.0,1901.0,1894.0,1894.95,8885,2021-04-16,10:41:00
837,2021-04-16 10:42:00+05:30,ACC.NS,1894.1,1895.9,1892.7,1894.0,5082,2021-04-16,10:42:00
838,2021-04-16 10:43:00+05:30,ACC.NS,1894.8,1894.8,1888.6,1890.15,5337,2021-04-16,10:43:00
839,2021-04-16 10:44:00+05:30,ACC.NS,1890.15,1893.4,1890.0,1891.0,2489,2021-04-16,10:44:00
840,2021-04-16 10:45:00+05:30,ACC.NS,1890.8,1892.95,1889.45,1891.55,9048,2021-04-16,10:45:00
841,2021-04-16 10:46:00+05:30,ACC.NS,1891.5,1891.7,1891.0,1891.2,625,2021-04-16,10:46:00
842,2021-04-16 10:47:00+05:30,ACC.NS,1890.8,1890.85,1890.0,1890.55,1161,2021-04-16,10:47:00
843,2021-04-16 10:48:00+05:30,ACC.NS,1890.15,1894.3,1890.0,1892.45,4553,2021-04-16,10:48:00
844,2021-04-16 10:49:00+05:30,ACC.NS,1892.6,1893.3,1890.1,1892.0,2948,2021-04-16,10:49:00
845,2021-04-16 10:50:00+05:30,ACC.NS,1892.05,1893.65,1892.0,1893.65,2196,2021-04-16,10:50:00
846,2021-04-16 10:51:00+05:30,ACC.NS,1893.0,1896.35,1893.0,1895.35,2391,2021-04-16,10:51:00
847,2021-04-16 10:52:00+05:30,ACC.NS,1895.8,1896.85,1892.5,1894.8,7321,2021-04-16,10:52:00
848,2021-04-16 10:53:00+05:30,ACC.NS,1894.0,1896.4,1893.5,1896.0,610,2021-04-16,10:53:00
849,2021-04-16 10:54:00+05:30,ACC.NS,1894.0,1894.6,1890.0,1891.25,3226,2021-04-16,10:54:00
850,2021-04-16 10:55:00+05:30,ACC.NS,1890.7,1892.05,1890.2,1892.0,1709,2021-04-16,10:55:00
851,2021-04-16 10:56:00+05:30,ACC.NS,1891.7,1892.0,1887.9,1888.2,6852,2021-04-16,10:56:00
852,2021-04-16 10:57:00+05:30,ACC.NS,1888.15,1890.0,1886.0,1888.15,8662,2021-04-16,10:57:00
853,2021-04-16 10:58:00+05:30,ACC.NS,1888.15,1890.0,1886.15,1886.85,1787,2021-04-16,10:58:00
854,2021-04-16 10:59:00+05:30,ACC.NS,1886.5,1887.75,1886.25,1887.0,968,2021-04-16,10:59:00
855,2021-04-16 11:00:00+05:30,ACC.NS,1887.9,1888.65,1885.65,1886.0,2239,2021-04-16,11:00:00
856,2021-04-16 11:01:00+05:30,ACC.NS,1886.0,1886.0,1884.0,1884.3,4583,2021-04-16,11:01:00
857,2021-04-16 11:02:00+05:30,ACC.NS,1884.2,1885.0,1882.5,1882.5,3051,2021-04-16,11:02:00
858,2021-04-16 11:03:00+05:30,ACC.NS,1882.35,1882.7,1879.1,1880.15,4995,2021-04-16,11:03:00
859,2021-04-16 11:04:00+05:30,ACC.NS,1880.0,1880.0,1877.1,1877.8,3590,2021-04-16,11:04:00
860,2021-04-16 11:05:00+05:30,ACC.NS,1878.3,1882.9,1876.5,1880.95,6532,2021-04-16,11:05:00
861,2021-04-16 11:06:00+05:30,ACC.NS,1880.7,1886.0,1880.65,1884.25,5350,2021-04-16,11:06:00
862,2021-04-16 11:07:00+05:30,ACC.NS,1885.0,1886.0,1884.2,1886.0,1449,2021-04-16,11:07:00
863,2021-04-16 11:08:00+05:30,ACC.NS,1886.35,1888.0,1885.5,1887.15,1907,2021-04-16,11:08:00
864,2021-04-16 11:09:00+05:30,ACC.NS,1887.6,1887.6,1886.0,1887.0,7100,2021-04-16,11:09:00
865,2021-04-16 11:10:00+05:30,ACC.NS,1887.0,1887.0,1886.25,1886.35,273,2021-04-16,11:10:00
866,2021-04-16 11:11:00+05:30,ACC.NS,1886.35,1887.55,1886.05,1887.55,1947,2021-04-16,11:11:00
867,2021-04-16 11:12:00+05:30,ACC.NS,1886.95,1887.9,1886.25,1887.5,8305,2021-04-16,11:12:00
868,2021-04-16 11:13:00+05:30,ACC.NS,1887.35,1887.5,1884.0,1887.5,11697,2021-04-16,11:13:00
869,2021-04-16 11:14:00+05:30,ACC.NS,1887.05,1887.5,1883.95,1884.9,3717,2021-04-16,11:14:00
870,2021-04-16 11:15:00+05:30,ACC.NS,1884.2,1886.95,1884.2,1886.9,728,2021-04-16,11:15:00
871,2021-04-16 11:16:00+05:30,ACC.NS,1886.9,1886.95,1881.5,1883.15,2122,2021-04-16,11:16:00
872,2021-04-16 11:17:00+05:30,ACC.NS,1882.9,1884.4,1882.35,1883.0,1479,2021-04-16,11:17:00
873,2021-04-16 11:18:00+05:30,ACC.NS,1882.2,1882.9,1881.1,1881.5,1060,2021-04-16,11:18:00
874,2021-04-16 11:19:00+05:30,ACC.NS,1882.3,1882.4,1878.7,1878.7,2979,2021-04-16,11:19:00
875,2021-04-16 11:20:00+05:30,ACC.NS,1879.0,1882.05,1879.0,1881.5,1986,2021-04-16,11:20:00
876,2021-04-16 11:21:00+05:30,ACC.NS,1881.5,1882.85,1880.45,1882.85,1181,2021-04-16,11:21:00
877,2021-04-16 11:22:00+05:30,ACC.NS,1882.45,1882.9,1882.45,1882.45,31,2021-04-16,11:22:00
878,2021-04-16 11:23:00+05:30,ACC.NS,1882.0,1882.85,1882.0,1882.0,142,2021-04-16,11:23:00
879,2021-04-16 11:24:00+05:30,ACC.NS,1882.75,1883.0,1882.0,1882.0,1187,2021-04-16,11:24:00
880,2021-04-16 11:25:00+05:30,ACC.NS,1881.5,1882.15,1880.1,1880.1,736,2021-04-16,11:25:00
881,2021-04-16 11:26:00+05:30,ACC.NS,1881.05,1882.0,1881.05,1882.0,143,2021-04-16,11:26:00
882,2021-04-16 11:27:00+05:30,ACC.NS,1881.5,1883.05,1881.5,1882.1,1393,2021-04-16,11:27:00
883,2021-04-16 11:28:00+05:30,ACC.NS,1882.0,1882.65,1881.15,1881.15,383,2021-04-16,11:28:00
884,2021-04-16 11:29:00+05:30,ACC.NS,1881.5,1881.9,1881.0,1881.0,142,2021-04-16,11:29:00
885,2021-04-16 11:30:00+05:30,ACC.NS,1881.0,1883.45,1881.0,1883.45,356,2021-04-16,11:30:00
886,2021-04-16 11:31:00+05:30,ACC.NS,1882.9,1883.25,1882.25,1882.7,433,2021-04-16,11:31:00
887,2021-04-16 11:32:00+05:30,ACC.NS,1882.6,1882.7,1881.5,1882.05,169,2021-04-16,11:32:00
888,2021-04-16 11:33:00+05:30,ACC.NS,1882.8,1883.15,1882.05,1882.05,337,2021-04-16,11:33:00
889,2021-04-16 11:34:00+05:30,ACC.NS,1882.8,1882.8,1878.2,1879.0,1975,2021-04-16,11:34:00
890,2021-04-16 11:35:00+05:30,ACC.NS,1878.35,1886.25,1878.35,1885.65,3880,2021-04-16,11:35:00
891,2021-04-16 11:36:00+05:30,ACC.NS,1886.25,1887.9,1885.8,1885.8,16104,2021-04-16,11:36:00
892,2021-04-16 11:37:00+05:30,ACC.NS,1886.75,1887.2,1885.85,1885.85,2153,2021-04-16,11:37:00
893,2021-04-16 11:38:00+05:30,ACC.NS,1885.2,1887.15,1883.65,1884.3,2949,2021-04-16,11:38:00
894,2021-04-16 11:39:00+05:30,ACC.NS,1884.3,1886.0,1884.3,1886.0,2824,2021-04-16,11:39:00
895,2021-04-16 11:40:00+05:30,ACC.NS,1886.0,1886.0,1885.0,1886.0,354,2021-04-16,11:40:00
896,2021-04-16 11:41:00+05:30,ACC.NS,1886.9,1886.9,1884.25,1884.35,285,2021-04-16,11:41:00
897,2021-04-16 11:42:00+05:30,ACC.NS,1885.15,1885.8,1884.55,1885.0,639,2021-04-16,11:42:00
898,2021-04-16 11:43:00+05:30,ACC.NS,1884.7,1885.45,1884.6,1884.65,697,2021-04-16,11:43:00
899,2021-04-16 11:44:00+05:30,ACC.NS,1885.0,1886.0,1884.6,1886.0,1332,2021-04-16,11:44:00
900,2021-04-16 11:45:00+05:30,ACC.NS,1886.0,1886.0,1883.2,1883.2,831,2021-04-16,11:45:00
901,2021-04-16 11:46:00+05:30,ACC.NS,1883.05,1883.65,1882.4,1883.0,391,2021-04-16,11:46:00
902,2021-04-16 11:47:00+05:30,ACC.NS,1883.35,1883.9,1882.45,1883.55,105,2021-04-16,11:47:00
903,2021-04-16 11:48:00+05:30,ACC.NS,1884.35,1884.35,1883.15,1884.0,1637,2021-04-16,11:48:00
904,2021-04-16 11:49:00+05:30,ACC.NS,1884.15,1884.55,1884.0,1884.4,123,2021-04-16,11:49:00
